listing_id,id,date,reviewer_id,reviewer_name,comments
42970,33575081,2015-05-30,29403493,Allison,"Absolutely beautiful,
clean and well appointed apartment in a perfect location to explore Amsterdam. We were within walking distance of all the major sites and neighborhoods, and surrounded by great restaurants and cafes with tons to see and do! Monique was very helpful prior to our arrival, and even booked a taxi for us for our 5:30am departure. Thanks for a great stay Monique!"
42970,33796236,2015-06-01,30781305,Laura,"We had a great experience at Monique's B&B. The location was great and easy to get to restaurants, museums, shopping, etc. The studio was clean, well decorated and honestly larger than I expected. The bed was really comfortable and Monique left us drinks, wine and coffee. Monique was easily accessible and available for any questions we had during our stay.

One thing I would reiterate is that if you have trouble getting up and down stairs, you will have difficulty staying here. The stairs are very steep and when you add bags/suitcases, you will want to make sure you're comfortable getting up and down a tight and steep staircase.

I would definitely stay here again and highly recommend this space!"
42970,34073724,2015-06-04,1846693,Stefan,My third time now with Monique and every time a delight!
42970,34208014,2015-06-06,30506640,Queenie,"Monique's place is really amazing. Everything is even better than the description. Monique is nice and we got to meet her on the first day and the day we left. She has prepared everything we need in the room. Before we arrived, she responded to us quickly and it's easy to get to her place from the airport with her help. The location is good where every touristy spot is in walking distance. Will def choose to stay here again when we visit AMS in future."
42970,34635665,2015-06-10,10983671,Renza,"Monique was very welcoming and accommodating. The room is spacious with a comfortable bed & shower. In the centre of Amsterdam, close to Kalverstraat and restaurants, pubs. Perfect of you want to explore Amsterdam. Not suitable for elderly guests though due to very steep steps. We loved our stay with Monique "
42970,34760222,2015-06-11,5416321,Pace,Monique was great and super helpful for getting into the apartment and getting situated with the neighborhood. Fantastic location and very clean apartment.
42970,34957327,2015-06-14,27731029,Claudio,"Clean and confortable studio, kind and helpful host, perfect location to visit the best part of Amsterdam"
42970,35437664,2015-06-18,28401650,Patrick,"Monique made us (my wife, 2 yr old daughter and myself) very welcomed and coordinated everything very quickly.  The area is perfect, great food (Tapas, Pizza, Indonesian, etc) right below.

She had everything laid out for us, including coffee and a guide around the area which was very helpful.

The apartment was perfect for us since it was centrally located - great location."
42970,35774397,2015-06-22,20752953,Nina,"Monique met us in the door as we arrived, and was availible the entire weekend for all of our questions. The studio is as described, and the location is perfect. My bestfriend and I had a fantastisk time, and will definetly be back!"
42970,36088229,2015-06-25,17522202,Ryan,Monquie was very accommodating. Her place was in a perfect location and bet comfortable. Would recommend and stay there again
42970,36301004,2015-06-27,7242927,Carla,"Monique greeted us upon arrival and was very friendly and even had a bottle of wine as a welcoming gift. Her apartment is just as seen in the photo, only better. The room is very open and bright.  Monique anticipated every need a traveler would want and need. The location is wonderful. You can walk to all the tourist attractions and shopping and there's restaurants right outside your door.  But as Monique cautioned, the stairs are steep so keep that in mind if anyone has walking or balance issues. It's not a problem if you don't.
I've been to many Airbnb places throughout Europe and this one is truly my favorite.  I'd definitely recommend!"
42970,36665492,2015-06-30,30870250,Brenton,"Our experience in Amsterdam exceeded our expectations. Highly recommend Monique's place. Perfect location, definitely check out the 9 streets if you want food and more local shopping. Monique's apartment is perfectly located to suit everyone's needs in Amsterdam. And the bed, was so comfy!!"
42970,36903591,2015-07-02,23389793,Mary-Ann,"Didn't get the chance to meet Monique, given relative schedules, but had a lovely stay! The stairs are steep, as mentioned, but we were able to get our bags up and down without too much of a hassle. The place was very clean and looked just like it did in the pictures. Very easy to access most of the main attractions in Amsterdam, and the neighborhood was lovely. Thanks!"
42970,37326276,2015-07-06,21116607,Lulu,"Everything is beyond expectation in Amsterdam! Monique is the best host I have ever met, sincere, quick feedback, and prepared almost everything when we arrived. The apartment location, although many people mentioned already, is really prefect. This is a perfect experience and no doubt I will come back again to Amsterdam and Monique's studio."
42970,37693004,2015-07-09,23486573,Sandro,"Perfect . The location ia very nice .... Monique welcomed us very well and was very helpful..... "" super recomendo "" "
42970,37956574,2015-07-12,24805848,Tyler,Monique stays just upstairs and was there to greet us when we arrived. She showed us around the studio and gave us suggestions on where to go. Her website is very helpful in finding things to do and places to eat at. The apartment was on the second floor above a restaurant in one of the main squares of Amsterdam. This made the studio a great base for exploring the city. Monique made herself available throughout the stay and encouraged us to call her if anything went wrong. I would recommend this place if you want to be in the heart of the city and within walking distance of most major attractions. 
42970,38432361,2015-07-15,4533198,Chad,What an amazing place and an amazing host! Perfectly located...awesome bed and beautiful updated shower and bath! Just perfect for a 3 day visit to Amsterdam!
42970,38724052,2015-07-18,34510826,Kerry,The listing description was very accurate. Good central location but a bit load outside as there are several bars on the street. Very clean and perfect size for a few nights. 
